2171|CIVIL95|Audrey|95|39|63|78|275|68.75
2172|ECE|Stephanie|83|41|58|88|270|67.50
2173|CSE|Heather|86|67|88|93|334|83.50
2174|ISE|Bernadette|72|75|73|92|312|78.00
2175|ECE|Lillian|70|37|63|73|243|60.75
2176|EEE|Kimberly|87|35|89|92|303|75.75
2177|CIVIL93|Melanie|93|57|46|84|280|70.00
2178|ECE|Jan|72|39|79|70|260|65.00
2179|CSE|Anne|91|49|43|89|272|68.00
2180|ISE|Michelle|76|83|74|93|326|81.50
2181|ECE|Tracey|84|50|49|80|263|65.75
2182|EEE|Amanda|91|90|74|89|344|86.00
2183|CIVIL77|Pippa|77|83|46|92|298|74.50
2184|ECE|Natalie|93|52|58|94|297|74.25
2185|CSE|Abigail|71|60|93|71|295|73.75
2186|ISE|Una|95|76|48|83|302|75.50
2187|ECE|Hannah|83|87|35|87|292|73.00
2188|EEE|Victoria|89|41|38|85|253|63.25
2189|CIVIL89|Samantha|89|72|85|85|331|82.75
2190|ECE|Irene|91|36|96|80|303|75.75
2191|CSE|Angela|61|76|93|91|321|80.25
2192|ISE|Carol|97|90|72|70|329|82.25
2193|ECE|Abigail|61|45|43|92|241|60.25
2194|EEE|Caroline|80|55|35|88|258|64.50
2195|CIVIL90|Claire|90|46|55|76|267|66.75
2196|ECE|Dorothy|91|52|36|92|271|67.75
2197|CSE|Fiona|96|42|65|90|293|73.25
2198|ISE|Amy|61|53|49|88|251|62.75
2199|ECE|Jessica|96|59|87|98|340|85.00
2200|EEE|Rose|64|35|43|97|239|59.75
2201|CIVIL96|Deirdre|96|78|66|81|321|80.25
2202|ECE|Deirdre|86|70|35|96|287|71.75
2203|CSE|Andrea|62|64|79|82|287|71.75
2204|ISE|Julia|93|62|60|75|290|72.50
2205|ECE|Ava|69|58|50|95|272|68.00
2206|EEE|Jessica|73|87|44|80|284|71.00
2207|CIVIL85|Katherine|85|44|72|94|295|73.75
2208|ECE|Jasmine|89|47|98|92|326|81.50
2209|CSE|Audrey|68|69|89|99|325|81.25
2210|ISE|Andrea|72|67|95|93|327|81.75
2211|ECE|Zoe|71|80|67|97|315|78.75
2212|EEE|Hannah|89|45|39|87|260|65.00
2213|CIVIL67|Sue|67|41|55|75|238|59.50
2214|ECE|Joan|93|41|73|95|302|75.50
2215|CSE|Lillian|99|45|50|96|290|72.50
2216|ISE|Joan|80|68|60|86|294|73.50
2217|ECE|Maria|81|46|59|90|276|69.00
2218|EEE|Hannah|72|41|41|85|239|59.75
2219|CIVIL95|Kimberly|95|50|36|92|273|68.25
2220|ECE|Lisa|82|70|47|97|296|74.00
2221|CSE|Nicola|69|64|35|93|261|65.25
2222|ISE|Sue|98|85|78|86|347|86.75
2223|ECE|Dorothy|97|74|98|74|343|85.75
2224|EEE|Joanne|86|74|78|92|330|82.50
2225|CIVIL96|Gabrielle|96|36|87|79|298|74.50
2226|ECE|Melanie|64|44|91|74|273|68.25
2227|CSE|Sonia|60|70|86|94|310|77.50
2228|ISE|Pippa|90|60|43|99|292|73.00
2229|ECE|Megan|81|50|35|74|240|60.00
2230|EEE|Sue|84|72|68|83|307|76.75
2231|CIVIL75|Grace|75|69|83|86|313|78.25
2232|ECE|Virginia|63|90|88|89|330|82.50
2233|CSE|Tracey|99|50|35|78|262|65.50
2234|ISE|Jennifer|94|65|82|95|336|84.00
2235|ECE|Joanne|84|45|41|90|260|65.00
2236|EEE|Sarah|71|75|35|92|273|68.25
2237|CIVIL97|Zoe|97|81|91|86|355|88.75
2238|ECE|Michelle|76|80|90|99|345|86.25
2239|CSE|Donna|81|73|52|78|284|71.00
2240|ISE|Diane|80|88|89|81|338|84.50
2241|ECE|Pippa|68|85|67|84|304|76.00
2242|EEE|Carolyn|65|59|53|96|273|68.25
2243|CIVIL97|Amy|97|65|96|96|354|88.50
2244|ECE|Kylie|84|50|93|80|307|76.75
2245|CSE|Claire|98|45|43|98|284|71.00
2246|ISE|Bella|91|70|73|82|316|79.00
2247|ECE|Caroline|73|42|77|85|277|69.25
2248|EEE|Chloe|83|55|78|76|292|73.00
2249|CIVIL60|Lillian|60|50|88|96|294|73.50
2250|ECE|Diana|94|89|95|70|348|87.00
2251|CSE|Sarah|81|39|42|93|255|63.75
2252|ISE|Diana|67|80|50|76|273|68.25
2253|ECE|Diane|75|71|78|80|304|76.00
2254|EEE|Zoe|96|49|95|99|339|84.75
2255|CIVIL63|Natalie|63|82|60|97|302|75.50
2256|ECE|Rose|65|74|42|98|279|69.75
2257|CSE|Emily|60|36|86|86|268|67.00
2258|ISE|Donna|90|37|59|88|274|68.50
2259|ECE|Jane|73|51|47|76|247|61.75
2260|EEE|Amanda|89|54|51|94|288|72.00
2261|CIVIL96|Natalie|96|80|89|82|347|86.75
2262|ECE|Anna|74|84|38|91|287|71.75
2263|CSE|Emily|90|69|63|86|308|77.00
2264|ISE|Jasmine|85|54|93|96|328|82.00
2265|ECE|Felicity|83|40|97|82|302|75.50
2266|EEE|Pippa|99|71|97|82|349|87.25
2267|CIVIL65|Heather|65|78|89|95|327|81.75
2268|ECE|Rachel|74|71|38|83|266|66.50
2269|CSE|Stephanie|99|68|88|98|353|88.25
2270|ISE|Dorothy|83|55|88|79|305|76.25
2271|ECE|Sophie|93|75|45|80|293|73.25
2272|EEE|Sonia|67|70|61|89|287|71.75
2273|CIVIL68|Virginia|68|62|78|96|304|76.00
2274|ECE|Stephanie|85|69|40|83|277|69.25
2275|CSE|Sophie|67|70|45|83|265|66.25
2276|ISE|Joanne|68|89|51|83|291|72.75
2277|ECE|Lillian|90|66|73|77|306|76.50
2278|EEE|Fiona|63|70|56|88|277|69.25
2279|CIVIL71|Elizabeth|71|79|40|78|268|67.00
2280|ECE|Rose|98|35|41|74|248|62.00
2281|CSE|Zoe|66|81|93|81|321|80.25
2282|ISE|Virginia|69|47|70|77|263|65.75
2283|ECE|Nicola|72|55|35|75|237|59.25
2284|EEE|Julia|87|82|36|75|280|70.00
2285|CIVIL94|Deirdre|94|47|94|76|311|77.75
2286|ECE|Fiona|60|62|78|93|293|73.25
2287|CSE|Caroline|82|62|54|84|282|70.50
2288|ISE|Amelia|75|78|88|80|321|80.25
2289|ECE|Karen|60|46|92|96|294|73.50
2290|EEE|Amanda|82|88|67|90|327|81.75
2291|CIVIL81|Jennifer|81|90|38|84|293|73.25
2292|ECE|Madeleine|67|74|85|76|302|75.50
2293|CSE|Claire|82|54|93|72|301|75.25
2294|ISE|Jessica|60|53|48|83|244|61.00
2295|ECE|Anna|85|42|47|99|273|68.25
2296|EEE|Megan|74|69|69|70|282|70.50
2297|CIVIL63|Alexandra|63|62|58|91|274|68.50
2298|ECE|Melanie|98|53|51|74|276|69.00
2299|CSE|Abigail|94|41|50|80|265|66.25
2300|ISE|Heather|96|40|84|91|311|77.75
2301|ECE|Diane|89|88|50|78|305|76.25
2302|EEE|Carolyn|78|36|42|93|249|62.25
2303|CIVIL93|Emma|93|87|61|71|312|78.00
2304|ECE|Wendy|61|77|96|80|314|78.50
2305|CSE|Wendy|68|65|63|80|276|69.00
2306|ISE|Claire|87|44|53|80|264|66.00
2307|ECE|Sonia|91|65|90|73|319|79.75
2308|EEE|Jennifer|90|84|83|93|350|87.50
2309|CIVIL77|Deirdre|77|68|96|87|328|82.00
2310|ECE|Dorothy|89|72|46|77|284|71.00
2311|CSE|Natalie|69|66|70|81|286|71.50
2312|ISE|Jane|95|65|43|85|288|72.00
2313|ECE|Theresa|90|37|92|86|305|76.25
2314|EEE|Sue|65|61|51|77|254|63.50
2315|CIVIL98|Carol|98|55|67|94|314|78.50
2316|ECE|Sonia|90|58|41|75|264|66.00
2317|CSE|Kylie|74|88|77|94|333|83.25
2318|ISE|Ella|84|70|42|78|274|68.50
2319|ECE|Nicola|69|78|84|73|304|76.00
2320|EEE|Tracey|77|46|61|75|259|64.75
2321|CIVIL73|Irene|73|45|94|87|299|74.75
2322|ECE|Alison|88|87|38|70|283|70.75
2323|CSE|Sue|84|50|88|79|301|75.25
2324|ISE|Stephanie|97|42|89|89|317|79.25
2325|ECE|Faith|92|54|61|88|295|73.75
2326|EEE|Olivia|80|88|47|86|301|75.25
2327|CIVIL89|Heather|89|86|59|85|319|79.75
2328|ECE|Abigail|97|81|54|73|305|76.25
2329|CSE|Caroline|81|81|42|90|294|73.50
2330|ISE|Katherine|94|38|57|78|267|66.75
2331|ECE|Penelope|69|81|46|97|293|73.25
2332|EEE|Karen|72|55|81|92|300|75.00
2333|CIVIL80|Olivia|80|90|91|89|350|87.50
2334|ECE|Diane|83|70|44|70|267|66.75
2335|CSE|Maria|88|69|91|77|325|81.25
2336|ISE|Audrey|68|43|57|79|247|61.75
2337|ECE|Lauren|79|42|50|75|246|61.50
2338|EEE|Sarah|63|62|42|82|249|62.25
2339|CIV|Gandh|100|88|99|45|332|83.00
2340|ECE|Megan|73|65|57|76|271|67.75
2341|CSE|Maria|77|90|63|70|300|75.00
2342|ISE|Rose|72|85|79|85|321|80.25
2343|ECE|Wendy|67|77|35|75|254|63.50
2344|EEE|Lauren|64|64|35|79|242|60.50
2345|CIV|Deirdre|84|60|97|91|332|83.00
2346|ECE|Rachel|86|52|85|94|317|79.25
2347|CSE|Meanie|60|58|92|84|294|73.50
2348|ISE|Carol|89|73|93|95|350|87.50
2349|ECE|Nicola|64|36|98|98|296|74.00
2350|EEE|Ava|66|80|40|87|273|68.25
2351|CIV|Plope|76|70|40|76|262|65.50
2352|ECE|Abigail|77|77|90|95|339|84.75
2353|CSE|Michle|60|89|97|77|323|80.75
2354|ISE|Rachel|75|69|36|81|261|65.25
2355|ECE|Heaher|74|80|74|98|326|81.50
2356|EEE|Sonia|67|60|93|76|296|74.00
2357|CIV|Lily|95|37|62|87|281|70.25
2358|ECE|Deidre|61|54|40|84|239|59.75
2359|CSE|Ktrine|79|71|78|85|313|78.25
2360|ISE|Rachel|69|48|68|75|260|65.00
2361|ECE|Lilian|92|47|39|88|266|66.50
2362|EEE|Diane|63|42|35|75|215|53.75
2363|CIV|Sonia|81|41|35|86|243|60.75
2364|ECE|Irene|60|56|37|87|240|60.00
2365|CSE|Emma|89|61|78|70|298|74.50
2366|ISE|Megan|77|52|47|82|258|64.50
2367|ECE|Anna|87|63|36|94|280|70.00
2368|EEE|Maria|74|82|48|73|277|69.25
2369|CIV|Zoe|90|40|84|85|299|74.75
2370|ECE|Seanie|76|84|37|98|295|73.75
2371|CSE|Kylie|64|74|44|86|268|67.00
2372|ISE|Michele|89|41|45|96|271|67.75
2373|ECE|Anne|98|63|63|93|317|79.25
2374|EEE|Samtha|72|61|91|76|300|75.00
2375|CIV|Yvonne|91|59|92|85|327|81.75
2376|ECE|Lily|85|37|67|87|276|69.00
2377|CSE|Jan|76|60|92|84|312|78.00
2378|ISE|Una|79|65|81|97|322|80.50
2379|ECE|Amanda|84|77|64|90|315|78.75
2380|EEE|Nicola|78|72|40|87|277|69.25
2381|CIV|Lauren|71|67|72|75|285|71.25
2382|ECE|Lauren|86|53|84|87|310|77.50
2383|CSE|Wendy|72|60|94|77|303|75.75
2384|ISE|Rachel|70|63|48|76|257|64.25
2385|ECE|Jan|83|75|73|79|310|77.50
2555|ISE|Prabal|55|66|77|99|297|74.25
